130,4,0.0,316.2,471.9,223.8,1,1,1.0
130,7,815.72,220.42,89.92999999999995,61.96000000000001,1,1,1.0
130,5,59.25,296.98,130.25,45.01999999999998,1,1,1.0
130,6,332.6,270.74,118.38,47.45999999999998,1,1,0.0
131,2,204.7,255.1,98.31,40.28,1,1,0.0
131,4,0.0,319.18,455.02,220.82,1,1,1.0
131,7,809.1,220.7,91.5,62.5,1,1,1.0
131,5,40.9,298.4,131.6,45.80000000000001,1,1,1.0
131,6,317.2,271.66,119.52000000000004,48.639999999999986,1,1,0.0
132,2,204.7,255.1,98.31,40.440000000000026,1,1,0.0
132,4,0.0,322.15,438.14,217.85000000000002,1,1,1.0
132,7,802.14,221.16,92.61000000000001,62.72,1,1,1.0
132,5,22.35,300.1,133.55,46.39999999999998,1,1,1.0
132,6,301.8,272.58,120.65999999999997,49.81999999999999,1,1,0.0
133,2,204.7,255.1,98.31,40.599999999999994,1,1,0.0
133,4,0.0,325.13,421.26,214.87,1,1,1.0
133,8,675.92,533.39,63.960000000000036,6.610000000000014,1,1,1.0
133,7,795.18,221.63,93.72000000000003,62.920000000000016,1,1,1.0
133,5,3.8,301.8,135.5,47.0,1,1,1.0
133,6,286.4,273.5,121.80000000000001,51.0,1,1,0.0
134,2,204.7,255.14,98.31,40.56,1,1,0.0
134,4,0.0,328.1,404.38,211.89999999999998,1,1,1.0
134,8,683.18,527.27,82.71000000000004,12.730000000000018,1,1,1.0
134,7,788.21,222.09,94.83999999999992,63.140000000000015,1,1,1.0
134,5,0.0,301.8,117.9,47.0,1,1,1.0
134,6,270.05,274.6,122.72999999999996,51.16999999999996,1,1,0.0
135,2,204.7,255.18,98.31,40.51999999999998,1,1,0.0
135,4,0.0,331.08,387.5,208.92000000000002,1,1,1.0
135,8,690.43,521.15,101.47000000000003,18.850000000000023,1,1,1.0
135,7,781.25,222.55,95.95000000000005,63.349999999999966,1,1,1.0
135,5,0.0,304.23,100.07,49.16999999999996,1,1,1.0
135,6,253.7,275.7,123.67000000000002,51.329999999999984,1,1,0.0
136,2,204.7,255.22,98.31,40.47999999999999,1,1,0.0
136,4,0.0,334.05,368.93,205.95,1,1,1.0
136,8,697.69,515.33,111.33999999999992,24.66999999999996,1,1,1.0
136,7,774.29,223.01,97.06000000000006,63.56999999999999,1,1,1.0
136,5,0.0,306.67,82.23,44.43000000000001,1,1,1.0
136,6,237.35,276.8,124.6,51.5,1,1,0.0
137,2,204.7,255.26,98.31,40.44,1,1,0.0
137,4,0.0,337.03,350.37,202.97000000000003,1,1,1.0
137,8,704.94,509.52,121.2299999999999,30.480000000000018,1,1,1.0
137,7,767.33,223.48,98.16999999999996,63.77000000000001,1,1,1.0
137,5,0.0,309.1,64.4,39.69999999999999,1,1,1.0
137,6,221.0,277.9,125.52999999999997,51.670000000000016,1,1,0.0
138,2,204.7,255.29,98.31,40.41,1,1,0.0
138,4,0.0,340.0,331.8,200.0,1,1,1.0
138,8,712.2,503.7,131.0999999999999,36.30000000000001,1,1,1.0
138,7,760.36,223.94,99.28999999999996,63.98000000000002,1,1,1.0
138,5,0.0,313.5,46.25,38.35000000000002,1,1,1.0
138,6,204.65,279.0,126.47,51.829999999999984,1,1,0.0
139,2,204.7,255.33,98.31,40.369999999999976,1,1,0.0
139,4,0.0,343.75,310.43,196.25,1,1,1.0
139,8,718.35,498.22,133.42999999999995,41.77999999999997,1,1,1.0
139,7,753.4,224.4,100.39999999999998,64.20000000000002,1,1,1.0
139,5,0.0,317.9,28.1,37.0,1,1,1.0
139,6,188.3,280.1,127.39999999999998,52.0,1,1,0.0
140,2,204.7,255.37,98.31,40.329999999999984,1,1,0.0
140,4,0.0,347.5,289.05,192.5,1,1,1.0
140,8,724.5,492.74,135.76,47.25999999999999,1,1,1.0
140,7,745.09,224.83,101.86000000000001,64.55999999999997,1,1,1.0
140,5,0.0,317.9,7.1,37.0,1,1,1.0
140,6,170.53,280.9,129.51000000000002,52.920000000000016,1,1,0.0
141,2,204.7,255.41,98.31,40.28999999999999,1,1,0.0
141,4,0.0,351.25,267.68,188.75,1,1,1.0
141,8,734.7,487.26,134.03999999999996,52.74000000000001,1,1,1.0
141,7,736.78,225.25,103.32000000000005,64.92000000000002,1,1,1.0
141,6,152.75,281.7,131.63,53.84000000000003,1,1,0.0
142,2,204.7,255.45,98.31,40.25,1,1,0.0
142,4,0.0,355.0,246.3,185.0,1,1,1.0
142,8,744.9,481.78,132.32000000000005,58.22000000000003,1,1,1.0
142,7,728.46,225.68,104.78999999999996,65.27999999999997,1,1,1.0
142,6,134.98,282.5,133.74000000000004,54.75999999999999,1,1,0.0
143,2,204.7,255.49,98.31,40.20999999999998,1,1,0.0
143,4,0.0,359.23,223.87,180.76999999999998,1,1,1.0
143,8,755.1,476.3,130.60000000000002,63.69999999999999,1,1,1.0
143,7,720.15,226.1,106.25,65.65,1,1,1.0
143,6,117.2,283.3,135.86,55.68000000000001,1,1,0.0
144,2,204.7,255.53,98.31,40.16999999999999,1,1,0.0
144,4,0.0,363.47,201.43,176.52999999999997,1,1,1.0
144,8,764.92,471.44,128.38,68.56,1,1,1.0
144,7,711.84,226.53,107.70999999999992,66.01000000000002,1,1,1.0
144,6,99.43,284.1,137.97,56.599999999999966,1,1,0.0
145,2,204.7,255.57,98.31,40.129999999999995,1,1,0.0
145,4,0.0,367.7,179.0,172.3,1,1,1.0
145,8,774.74,466.58,126.15999999999997,73.42000000000002,1,1,1.0
145,7,703.53,226.95,109.17000000000007,66.38,1,1,1.0
145,6,81.6,284.1,139.3,57.89999999999998,1,1,1.0
146,2,204.7,255.61,98.31,40.089999999999975,1,1,1.0
146,4,0.0,371.65,154.05,168.35000000000002,1,1,1.0
146,8,784.56,461.72,123.94000000000005,78.27999999999997,1,1,1.0
146,7,695.21,227.38,110.63999999999999,66.73000000000002,1,1,1.0
146,6,63.28,285.58,141.27,58.31999999999999,1,1,1.0
147,2,204.7,255.64,98.31,40.06,1,1,1.0
147,4,0.0,375.6,129.1,164.39999999999998,1,1,1.0
147,8,794.38,456.86,121.72000000000003,83.13999999999999,1,1,1.0
147,7,686.9,227.8,112.10000000000002,67.09999999999997,1,1,1.0
147,6,44.95,287.05,143.25,58.75,1,1,1.0
148,2,204.7,255.68,98.31,40.01999999999998,1,1,1.0
148,4,0.0,379.55,104.15,160.45,1,1,1.0
148,8,804.2,452.0,119.5,88.0,1,1,1.0
148,7,678.6,228.17,112.56999999999994,67.39000000000001,1,1,1.0
148,6,26.62,288.53,145.23,59.170000000000016,1,1,1.0
149,2,204.7,255.72,98.31,39.97999999999999,1,1,1.0
149,4,0.0,383.5,79.2,156.5,1,1,1.0
149,8,812.83,447.9,117.16999999999996,86.12,1,1,1.0
149,7,670.3,228.54,113.04000000000008,67.66999999999999,1,1,1.0
149,6,8.3,290.0,147.2,59.60000000000002,1,1,1.0
150,2,204.7,255.76,98.31,39.94,1,1,1.0
150,4,0.0,396.15,49.1,143.85000000000002,1,1,1.0
150,8,821.45,443.8,114.84999999999991,84.24999999999994,1,1,1.0
150,7,662.0,228.91,113.50999999999999,67.96000000000001,1,1,1.0
150,6,0.0,292.3,136.3,58.599999999999966,1,1,1.0
151,2,204.7,255.8,98.31,39.89999999999998,1,1,1.0
151,4,0.0,408.8,19.0,131.2,1,1,1.0
151,8,830.08,439.7,112.51999999999998,82.37000000000006,1,1,1.0
151,7,653.7,229.29,113.99000000000001,68.23999999999998,1,1,1.0
151,6,0.0,293.55,119.13,57.93000000000001,1,1,1.0
152,2,204.7,256.06,98.31,39.98000000000002,1,1,1.0
152,8,838.7,435.6,110.19999999999993,80.5,1,1,1.0
152,7,645.4,229.66,114.46000000000004,68.53,1,1,1.0
152,6,0.0,294.8,101.95,57.25,1,1,1.0
153,2,204.7,256.32,98.31,40.06999999999999,1,1,1.0
153,8,845.77,431.63,108.68000000000006,79.47000000000003,1,1,1.0
153,7,637.1,230.03,114.92999999999995,68.80999999999997,1,1,1.0
153,6,0.0,296.05,84.78,56.579999999999984,1,1,1.0
154,2,204.7,256.58,98.31,40.150000000000034,1,1,1.0
154,8,852.83,427.67,107.16999999999996,78.43,1,1,1.0
154,7,628.8,230.4,115.40000000000009,69.1,1,1,1.0
154,6,0.0,297.3,67.6,55.89999999999998,1,1,1.0
155,2,204.7,256.84,98.31,40.23000000000002,1,1,1.0
155,8,859.9,423.7,100.10000000000002,77.40000000000003,1,1,1.0
155,7,618.23,230.78,117.26999999999998,69.39000000000001,1,1,1.0
155,6,0.0,299.4,48.67,53.80000000000001,1,1,1.0
156,2,204.7,257.1,98.31,40.31,1,1,1.0
156,8,867.2,420.38,92.79999999999995,75.19999999999999,1,1,1.0
156,7,607.67,231.17,119.13,69.66,1,1,1.0
156,6,0.0,301.5,29.73,51.69999999999999,1,1,1.0
157,2,204.7,257.1,98.31,40.65999999999997,1,1,1.0
157,8,874.5,417.05,85.5,73.0,1,1,1.0
157,7,597.1,231.55,121.0,69.94999999999999,1,1,1.0
157,6,0.0,303.6,10.8,49.599999999999966,1,1,1.0
158,2,204.7,258.0,98.31,40.10000000000002,1,1,1.0
158,8,881.8,413.72,78.20000000000005,70.80999999999995,1,1,1.0
158,7,586.53,231.93,122.87,70.24000000000001,1,1,1.0
159,2,204.7,258.0,98.30000000000001,40.10000000000002,1,1,1.0
159,8,889.1,410.4,70.89999999999998,68.60000000000002,1,1,1.0
159,7,575.97,232.32,124.73000000000002,70.50999999999999,1,1,1.0
160,2,204.7,258.0,98.29000000000002,40.10000000000002,1,1,1.0
160,8,894.85,407.15,65.14999999999998,67.43,1,1,1.0
160,7,565.4,232.7,126.60000000000002,70.80000000000001,1,1,1.0
161,2,204.7,258.0,98.28000000000003,40.10000000000002,1,1,1.0
161,8,900.6,403.9,59.39999999999998,66.27000000000004,1,1,1.0
161,7,558.5,232.7,123.29999999999995,70.80000000000001,1,1,1.0
162,2,204.7,258.0,98.27000000000004,40.10000000000002,1,1,1.0
162,8,906.35,400.66,53.64999999999998,65.08999999999997,1,1,1.0
162,7,550.9,232.7,121.70000000000005,70.80000000000001,1,1,0.0
163,2,204.7,258.0,98.25999999999999,40.10000000000002,1,1,1.0
163,8,912.1,397.41,47.89999999999998,63.91999999999996,1,1,1.0
163,7,538.28,233.35,124.5,71.47999999999999,1,1,0.0
164,2,204.7,258.0,98.24000000000001,40.10000000000002,1,1,1.0
164,8,917.85,394.16,42.14999999999998,62.75999999999999,1,1,1.0
164,7,525.65,234.0,127.30000000000007,72.14999999999998,1,1,0.0
165,2,204.7,258.0,98.23000000000002,40.10000000000002,1,1,1.0
165,8,923.6,390.92,36.39999999999998,61.579999999999984,1,1,1.0
165,7,513.02,234.65,130.11,72.83000000000001,1,1,0.0
166,2,204.7,258.0,98.22000000000003,40.10000000000002,1,1,1.0
166,8,929.13,389.01,30.870000000000005,59.389999999999986,1,1,1.0
166,7,500.4,235.3,132.89999999999998,73.5,1,1,0.0
167,2,204.7,258.0,98.21000000000004,40.10000000000002,1,1,1.0
167,8,934.67,387.11,25.33000000000004,57.19,1,1,1.0
167,7,489.33,235.73,133.62000000000006,73.50000000000003,1,1,0.0
168,2,204.7,258.0,98.19999999999999,40.10000000000002,1,1,1.0
168,8,940.2,385.2,19.799999999999955,55.0,1,1,1.0
168,7,478.27,236.17,134.33000000000004,73.50000000000003,1,1,0.0
169,2,204.7,258.0,98.19,40.10000000000002,1,1,1.0
169,8,945.2,389.5,14.799999999999955,47.14999999999998,1,1,1.0
169,7,467.2,236.6,135.05,73.50000000000003,1,1,0.0
170,2,204.7,258.0,98.17000000000002,40.10000000000002,1,1,1.0
170,8,950.2,393.8,9.799999999999955,39.30000000000001,1,1,1.0
170,7,456.13,237.03,135.76999999999998,73.49999999999997,1,1,0.0
171,2,204.7,258.0,98.16000000000003,40.10000000000002,1,1,1.0
171,8,955.3,393.8,4.7000000000000455,31.30000000000001,1,1,1.0
171,7,445.07,237.47,136.47999999999996,73.50000000000003,1,1,0.0
172,2,204.7,258.0,98.15000000000003,40.10000000000002,1,1,1.0
172,7,434.0,237.9,137.20000000000005,73.49999999999997,1,1,0.0
173,2,204.7,258.0,98.13999999999999,40.10000000000002,1,1,1.0
173,7,422.86,238.3,137.31999999999994,74.45999999999998,1,1,0.0
174,2,204.7,258.0,98.13,40.10000000000002,1,1,1.0
174,7,411.72,238.7,137.43999999999994,75.42000000000002,1,1,0.0
175,2,204.7,258.0,98.12,40.10000000000002,1,1,1.0
175,7,400.58,239.1,137.56,76.38000000000002,1,1,0.0
176,2,204.7,258.0,98.10000000000002,40.10000000000002,1,1,1.0
176,7,389.44,239.5,137.68,77.33999999999997,1,1,1.0
177,2,204.7,258.0,98.09000000000003,40.10000000000002,1,1,1.0
177,7,378.3,239.9,137.8,78.29999999999998,1,1,0.0
178,2,204.7,258.0,98.07999999999998,40.10000000000002,1,1,1.0
178,7,367.5,240.04,137.99,78.16,1,1,0.0
179,2,204.7,258.0,98.07,40.10000000000002,1,1,1.0
179,7,356.7,240.19,138.17000000000002,78.00999999999999,1,1,0.0
180,2,204.7,258.0,98.06,40.10000000000002,1,1,1.0
180,7,345.9,240.33,138.36,77.86999999999998,1,1,0.0
181,2,204.7,258.0,98.05000000000001,40.10000000000002,1,1,1.0
181,7,335.1,240.47,138.53999999999996,77.72999999999999,1,1,0.0
182,2,204.7,258.0,98.03000000000003,40.10000000000002,1,1,1.0
182,7,324.3,240.61,138.72999999999996,77.58999999999997,1,1,0.0
183,2,204.7,258.0,98.02000000000004,40.10000000000002,1,1,1.0
183,7,313.5,240.76,138.91000000000003,77.44,1,1,0.0
184,2,204.7,258.0,98.00999999999999,40.10000000000002,1,1,1.0
184,7,302.7,240.9,139.10000000000002,77.29999999999998,1,1,0.0
185,2,204.7,258.0,98.0,40.10000000000002,1,1,0.0
185,7,290.15,241.57,140.63,78.56,1,1,0.0
186,2,204.7,258.0,90.32999999999998,39.01999999999998,1,1,0.0
186,7,277.6,242.23,142.16999999999996,79.84,1,1,0.0
187,2,204.7,258.0,82.65000000000003,37.94999999999999,1,1,0.0
187,7,265.05,242.9,143.7,81.1,1,1,0.0
188,2,204.7,258.0,74.98000000000002,36.870000000000005,1,1,0.0
188,7,252.5,243.57,145.23000000000002,82.36000000000001,1,1,0.0
189,2,204.7,258.0,67.30000000000001,35.80000000000001,1,1,0.0
189,7,239.95,244.23,146.77000000000004,83.64000000000001,1,1,0.0
190,2,204.7,258.0,56.80000000000001,36.10000000000002,1,1,0.0
190,7,227.4,244.9,148.29999999999998,84.9,1,1,0.0
